customer_id,customer_name,city,total_spent,city_spending_rank,city_spending_dense_rank,city_spending_percentile
184,"VIVIAN RUIZ",´s-Hertogenbosch,90.77,1,1,0
52,"JULIE SANCHEZ","A Coruña (La Coruña)",107.71,1,1,0
101,"PEGGY MYERS",Abha,96.76,1,1,0
452,"TOM MILNER","Abu Dhabi",107.68,1,1,0
486,"GLEN TALBERT",Acuña,113.74,1,1,0
327,"LARRY THRASHER",Adana,112.74,1,1,0
392,"SEAN DOUGLASS","Addis Abeba",91.77,1,1,0
210,"ELLA OLIVER",Aden,137.69,1,1,0
367,"ADAM GOOCH",Adoni,101.78,1,1,0
130,"CHARLOTTE HUNTER","Águas Lindas de Goiás",93.76,1,1,0
297,"SHERRI RHODES",Ahmadnagar,128.67,1,1,0
574,"JULIAN VEST",Akishima,109.72,1,1,0
479,"ZACHARY HITE",Akron,146.69,1,1,0
98,"LILLIAN GRIFFIN",al-Ayn,106.75,1,1,0
70,"CHRISTINA RAMIREZ",al-Hawiya,80.82,1,1,0
590,"SETH HANNON",al-Manama,112.75,1,1,0
395,"JOHNNY TURPIN",al-Qadarif,57.81,1,1,0
417,"TRAVIS ESTEP",al-Qatif,110.75,1,1,0
33,"ANNA HILL",Alessandria,91.79,1,1,0
175,"ANNETTE OLSON","Allappuzha (Alleppey)",98.76,1,1,0
414,"VINCENT RALSTON",Allende,105.75,1,1,0
359,"WILLIE MARKHAM","Almirante Brown",101.75,1,1,0
551,"CLAYTON BARBEE",Alvorada,96.74,1,1,0
225,"ARLENE HARVEY",Ambattur,120.74,1,1,0
415,"GLENN PULLEN",Amersfoort,93.77,1,1,0
534,"CHRISTIAN JUNG",Amroha,88.76,1,1,0
229,"TAMARA NGUYEN",Anápolis,93.75,1,1,0
307,"JOSEPH JOY","Angra dos Reis",134.70,1,1,0
45,"JANET PHILLIPS",Antofagasta,127.73,1,1,0
216,"NATALIE MEYER","Aparecida de Goiânia",95.77,1,1,0
137,"RHONDA KENNEDY",Apeldoorn,194.61,1,1,0
77,"JANE BENNETT",Araçatuba,100.72,1,1,0
36,"KATHLEEN ADAMS",Arak,92.73,1,1,0
360,"RALPH MADRIGAL",Arecibo,150.66,1,1,0
305,"RICHARD MCCRARY",Arlington,109.75,1,1,0
102,"CRYSTAL FORD",Ashdod,137.67,1,1,0
200,"JEANNE LAWSON",Ashgabat,136.73,1,1,0
478,"LEWIS LYMAN",Ashqelon,86.81,1,1,0
226,"MAUREEN LITTLE",Asunción,87.79,1,1,0
3,"LINDA WILLIAMS",Athenai,135.74,1,1,0
84,"SARA PERRY",Atlixco,141.67,1,1,0
397,"JIMMY SCHRADER",Atšinsk,105.71,1,1,0
96,"DIANA ALEXANDER","Augusta-Richmond County",105.73,1,1,0
537,"CLINTON BUFORD",Aurora,103.75,1,1,0
330,"SCOTT SHELLEY",Aurora,94.75,2,2,1
560,"JORDAN ARCHULETA",Avellaneda,132.70,1,1,0
398,"ANTONIO MEEK",Bagé,78.84,1,1,0
322,"JASON MORRISSEY","Bahía Blanca",128.72,1,1,0
538,"TED BREAUX",Baicheng,117.71,1,1,0
495,"CHARLIE BESS",Baiyin,120.74,1,1,0
333,"ANDREW PURDY",Baku,109.73,1,1,0
55,"DORIS REED",Balašiha,100.78,1,1,0
366,"BRANDON HUEY",Balikesir,152.63,1,1,0
208,"LUCY WHEELER",Balurghat,91.74,1,1,0
352,"ALBERT CROUSE",Bamenda,99.77,1,1,0
91,"LOIS BUTLER","Bandar Seri Begawan",113.65,1,1,0
584,"SALVADOR TEEL",Banjul,129.70,1,1,0
568,"ALBERTO HENNING",Barcelona,66.79,1,1,0
61,"KATHERINE RIVERA",Basel,58.86,1,1,0
315,"KENNETH GOODEN","Bat Yam",84.83,1,1,0
172,"BERNICE WILLIS",Batman,145.67,1,1,0
441,"MARIO CHEATHAM",Batna,112.72,1,1,0
516,"ELMER NOE",Battambang,98.74,1,1,0
71,"KATHY JAMES",Baybay,129.70,1,1,0
188,"MELANIE ARMSTRONG",Bayugan,92.75,1,1,0
69,"JUDY GRAY",Béchar,96.75,1,1,0
257,"MARSHA DOUGLAS",Beira,151.63,1,1,0
362,"NICHOLAS BARFIELD",Belém,145.68,1,1,0
212,"WILMA RICHARDS",Bellevue,91.80,1,1,0
528,"CLAUDE HERZOG",Benguela,111.75,1,1,0
543,"LANCE PEMBERTON",Beni-Mellal,82.78,1,1,0
284,"SONIA GREGORY","Benin City",126.72,1,1,0
439,"ALEXANDER FENNELL",Bergamo,151.64,1,1,0
413,"MARVIN YEE","Berhampore (Baharampur)",75.79,1,1,0
155,"GAIL KNIGHT",Bern,109.75,1,1,0
379,"CARLOS COUGHLIN",Bhavnagar,106.77,1,1,0
209,"TONYA CHAPMAN",Bhilwara,161.68,1,1,0
529,"ERIK GUILLEN",Bhimavaram,118.71,1,1,0
15,"HELEN HARRIS",Bhopal,134.68,1,1,0
202,"CARLA GUTIERREZ",Bhusawal,103.74,1,1,0
468,"TIM CARY",Bijapur,175.61,1,1,0
559,"EVERETT BANDA",Bilbays,110.72,1,1,0
533,"JESSIE MILAM",Binzhou,141.67,1,1,0
321,"KEVIN SCHULER",Birgunj,116.78,1,1,0
94,"NORMA GONZALES",Bislig,79.79,1,1,0
206,"TERRI VASQUEZ",Blumenau,126.73,1,1,0
342,"HAROLD MARTINO","Boa Vista",130.68,1,1,0
125,"ETHEL WEBB",Boksburg,135.68,1,1,0
230,"JOY GEORGE",Botosani,124.67,1,1,0
132,"ESTHER CRAWFORD",Botshabelo,95.72,1,1,0
85,"ANNE POWELL",Bradford,87.77,1,1,0
325,"TIMOTHY BUNN",Brasília,91.78,1,1,0
357,"KEITH RICO",Bratislava,89.74,1,1,0
309,"CHRISTOPHER GRECO",Brescia,147.69,1,1,0
402,"LUIS YANEZ",Brest,79.80,1,1,0
499,"MARC OUTLAW",Brindisi,123.70,1,1,0
149,"VALERIE BLACK",Brockton,121.74,1,1,0
563,"KEN PREWITT",Bucuresti,110.71,1,1,0
235,"JACKIE LYNCH",Buenaventura,93.75,1,1,0
318,"BRIAN WYMAN",Bydgoszcz,52.88,1,1,0
371,"BILLY POULIN",Cabuyao,149.65,1,1,0
304,"DAVID ROYAL",Callao,115.74,1,1,0
532,"NEIL RENNER","Cam Ranh",152.68,1,1,0
526,"KARL SEAL","Cape Coral",221.55,1,1,0
111,"CARMEN OWENS",Caracas,97.74,1,1,0
578,"WILLARD LUMPKIN",Carmen,96.78,1,1,0
388,"CRAIG MORRELL",Cavite,124.70,1,1,0
65,"ROSE HOWARD",Cayenne,103.78,1,1,0
587,"SERGIO STANFIELD",Celaya,108.74,1,1,0
167,"SALLY PIERCE",Chandrapur,119.68,1,1,0
75,"TAMMY SANDERS",Changhwa,155.59,1,1,0
197,"SUE PETERS",Changzhou,154.60,1,1,0
509,"RAUL FORTIER",Chapra,100.80,1,1,0
406,"NATHAN RUNYON","Charlotte Amalie",122.68,1,1,0
555,"DWIGHT LOMBARDI",Chatsworth,74.83,1,1,0
88,"BONNIE HUGHES",Cheju,87.79,1,1,0
73,"BEVERLY BROOKS",Chiayi,97.76,1,1,0
38,"MARTHA GONZALEZ",Chisinau,127.66,1,1,0
517,"BRAD MCCURDY",Chungho,105.75,1,1,0
411,"NORMAN CURRIER",Cianjur,80.74,1,1,0
239,"MINNIE ROMERO",Ciomas,142.66,1,1,0
328,"JEFFREY SPEAR",Ciparay,90.77,1,1,0
14,"BETTY WHITE","Citrus Heights",117.72,1,1,0
26,"JESSICA HALL","Città del Vaticano",152.66,1,1,0
205,"EILEEN CARR","Ciudad del Este",80.82,1,1,0
140,"EVA RAMOS",Clarksville,83.82,1,1,0
247,"STELLA MORENO","Coacalco de Berriozábal",104.78,1,1,0
482,"MAURICE CRAWLEY",Coatzacoalcos,138.71,1,1,0
182,"RENEE LANE",Compton,97.74,1,1,0
515,"ANDRE RAPP",Coquimbo,126.72,1,1,0
24,"KIMBERLY LEE",Córdoba,95.75,1,1,0
467,"ALVIN DELOACH",Cuauhtémoc,139.71,1,1,0
323,"MATTHEW MAHAN",Cuautla,114.69,1,1,0
575,"ISAAC OGLESBY",Cuernavaca,126.71,1,1,0
113,"CINDY FISHER",Cumaná,113.71,1,1,0
572,"SIDNEY BURLESON",Czestochowa,108.75,1,1,0
416,"JEFFERY PINSON",Dadu,121.69,1,1,0
400,"BRYAN HARDISON",Dallas,124.72,1,1,0
260,"CHRISTY VARGAS",Datong,122.69,1,1,0
347,"RYAN SALISBURY",Daugavpils,142.70,1,1,0
27,"SHIRLEY ALLEN",Davao,126.69,1,1,0
64,"JUDITH COX",Daxian,100.67,1,1,0
294,"SHELLY WATTS",Dayton,113.74,1,1,0
409,"RODNEY MOELLER","Deba Habe",104.77,1,1,0
483,"VERNON CHAPA",Denizli,88.82,1,1,0
332,"STEPHEN QUALLS",Dhaka,118.72,1,1,0
440,"BERNARD COLBY","Dhule (Dhulia)",88.78,1,1,0
466,"LEO EBERT",Dongying,104.77,1,1,0
293,"MAE FLETCHER","Donostia-San Sebastián",158.69,1,1,0
120,"SYLVIA ORTIZ","Dos Quebradas",143.68,1,1,0
114,"GRACE ELLIS",Duisburg,139.67,1,1,0
142,"APRIL BURNS",Dundee,94.74,1,1,0
430,"RAY HOULE",Dzerzinsk,79.78,1,1,0
341,"PETER MENARD",Ede,106.77,1,1,0
286,"VELMA LUCAS",Effon-Alaiye,117.73,1,1,0
455,"JON WILES","El Alto",87.76,1,1,0
451,"JIM REA","El Fuerte",128.67,1,1,0
420,"JACOB LANCE","El Monte",79.79,1,1,0
17,"DONNA THOMPSON",Elista,98.79,1,1,0
389,"ALAN KAHN",Emeishan,124.74,1,1,0
474,"DUSTIN GILLETTE",Emmen,100.74,1,1,0
110,"TIFFANY JORDAN",Enshi,59.86,1,1,0
448,"MIGUEL BETANCOURT",Erlangen,135.71,1,1,0
445,"MICHEAL FORMAN",Escobar,102.74,1,1,0
10,"DOROTHY TAYLOR",Esfahan,99.75,1,1,0
507,"EDGAR RHOADS",Eskisehir,95.75,1,1,0
121,"JOSEPHINE GOMEZ",Etawah,109.74,1,1,0
530,"DARRYL ASHCRAFT",Ezeiza,76.77,1,1,0
313,"DONALD MAHON",Ezhou,89.77,1,1,0
43,"CHRISTINE ROBERTS",Faaa,99.76,1,1,0
576,"MORRIS MCCARTER",Fengshan,139.66,1,1,0
192,"LAURIE LAWRENCE",Firozabad,99.77,1,1,0
460,"LEON BOSTIC",Florencia,109.75,1,1,0
51,"ALICE STEWART",Fontana,138.67,1,1,0
141,"DEBBIE REYES",Fukuyama,130.68,1,1,0
105,"DAWN SULLIVAN",Funafuti,120.74,1,1,0
211,"STACEY MONTGOMERY",Fuyu,151.66,1,1,0
281,"LEONA OBRIEN",Fuzhou,50.86,1,1,0
117,"EDITH MCDONALD",Gandhinagar,71.81,1,1,0
593,"RENE MCALISTER","Garden Grove",113.74,1,1,0
561,"IAN STILL",Garland,96.73,1,1,0
476,"DERRICK BOURQUE",Gatineau,95.78,1,1,0
480,"COREY HAUSER",Gaziantep,101.78,1,1,0
394,"CHRIS BROTHERS",Gijón,84.78,1,1,0
461,"DEREK BLAKELY",Gingoog,97.72,1,1,0
92,"TINA SIMMONS",Goiânia,133.72,1,1,0
203,"TARA RYAN",Gorontalo,88.80,1,1,0
118,"KIM CRUZ","Grand Prairie",82.79,1,1,0
173,"AUDREY RAY",Graz,119.71,1,1,0
158,"VERONICA STONE",Greensboro,126.68,1,1,0
364,"BENJAMIN VARNEY",Guadalajara,95.77,1,1,0
427,"JESUS MCCARTNEY",Guarujá,114.76,1,1,0
370,"WAYNE TRUONG",Gulbarga,70.81,1,1,0
255,"IRMA PEARSON",Hagonoy,70.82,1,1,0
552,"HUGH WALDROP",Haining,90.79,1,1,0
199,"BETH FRANKLIN",Haiphong,103.75,1,1,0
186,"HOLLY FOX",Haldia,114.69,1,1,0
463,"DARRELL POWER",Halifax,91.75,1,1,0
259,"LENA JENSEN",Halisahar,168.68,1,1,0
251,"VICKIE BREWER",Halle/Saale,120.69,1,1,0
165,"LORRAINE STEPHENS",Hami,86.79,1,1,0
8,"SUSAN WILSON",Hamilton,92.76,1,1,0
340,"PATRICK NEWSOM",Hanoi,119.69,1,1,0
150,"DANIELLE DANIELS",Hidalgo,105.75,1,1,0
264,"GWENDOLYN MAY",Higashiosaka,98.75,1,1,0
194,"KRISTEN CHAVEZ",Hino,87.82,1,1,0
299,"JAMES GANNON",Hiroshima,131.70,1,1,0
470,"GORDON ALLARD",Hodeida,160.68,1,1,0
138,"HAZEL WARREN",Hohhot,110.66,1,1,0
412,"ALLEN BUTTERFIELD",Hoshiarpur,85.79,1,1,0
348,"ROGER QUINTANILLA",Hsichuh,146.64,1,1,0
384,"ERNEST STEPP",Huai´an,89.75,1,1,0
565,"JAIME NETTLES",Huánuco,126.71,1,1,0
136,"ANITA MORALES",Hubli-Dharwad,62.85,1,1,0
582,"ANDY VANHORN","Huejutla de Reyes",113.75,1,1,0
108,"TRACY COLE",Huixquilucan,132.70,1,1,0
310,"DANIEL CABRAL",Ibirité,97.80,1,1,0
233,"LILLIE KIM",Idfu,89.77,1,1,0
80,"MARILYN ROSS",Ife,137.70,1,1,0
198,"ELSIE KELLEY",Ikerre,141.63,1,1,0
580,"ROSS GREY",Iligan,99.73,1,1,0
103,"GLADYS HAMILTON",Ilorin,146.69,1,1,0
349,"JOE GILLILAND",Imus,138.71,1,1,0
278,"BILLIE HORTON",Inegöl,88.74,1,1,0
171,"DOLORES WAGNER",Ipoh,114.74,1,1,0
519,"RON DELUCA",Isesaki,103.77,1,1,0
106,"CONNIE WALLACE",Ivanovo,100.77,1,1,0
240,"MARLENE WELCH",Iwaki,117.74,1,1,0
54,"TERESA ROGERS",Iwakuni,128.71,1,1,0
396,"EARL SHANKS",Iwatsuki,111.73,1,1,0
391,"CLARENCE GAMEZ",Izumisano,104.70,1,1,0
408,"MANUEL MURRELL",Jaffna,116.70,1,1,0
60,"MILDRED BAILEY",Jaipur,98.75,1,1,0
153,"SUZANNE NICHOLS",Jakarta,94.76,1,1,0
234,"CLAUDIA FULLER","Jalib al-Shuyukh",111.74,1,1,0
329,"FRANK WAGGONER",Jamalpur,127.68,1,1,0
222,"DELORES HANSEN",Jaroslavl,91.79,1,1,0
128,"MARJORIE TUCKER",Jastrzebie-Zdrój,127.68,1,1,0
49,"JOYCE EDWARDS",Jedda,130.72,1,1,0
100,"ROBIN HAYES",Jelets,102.76,1,1,0
32,"AMY LOPEZ",Jhansi,127.71,1,1,0
168,"REGINA BERRY",Jinchang,135.66,1,1,0
594,"EDUARDO HIATT",Jining,130.73,1,1,0
595,"TERRENCE GUNDERSON",Jinzhou,117.70,1,1,0
224,"PEARL GARZA",Jodhpur,76.78,1,1,0
471,"DEAN SAUER",Johannesburg,109.73,1,1,0
504,"NATHANIEL ADAM",Joliet,133.72,1,1,0
581,"VIRGIL WOFFORD","José Azueta",107.73,1,1,0
369,"FRED WHEAT",Juárez,88.75,1,1,0
47,"FRANCES PARKER","Juazeiro do Norte",108.78,1,1,0
591,"KENT ARSENAULT","Juiz de Fora",134.73,1,1,0
435,"RICKY SHELBY",Junan,91.75,1,1,0
218,"VERA MCCOY",Kabul,67.82,1,1,0
18,"CAROL GARCIA",Kaduna,91.78,1,1,0
163,"CATHY SPENCER",Kakamigahara,122.71,1,1,0
301,"ROBERT BAUGHMAN",Kaliningrad,92.79,1,1,0
270,"LEAH CURTIS",Kalisz,104.75,1,1,0
79,"RACHEL BARNES",Kamakura,84.78,1,1,0
31,"BRENDA WRIGHT",Kamarhati,104.74,1,1,0
386,"TODD TAN",Kamjanets-Podilskyi,117.71,1,1,0
510,"BEN EASTER",Kamyšin,122.74,1,1,0
547,"KURT EMMONS",Kanazawa,99.77,1,1,0
492,"LESTER KRAUS",Kanchrapara,65.84,1,1,0
308,"THOMAS GRIGSBY","Kansas City",105.75,1,1,0
274,"NAOMI JENNINGS",Karnal,152.65,1,1,0
419,"CHAD CARBONE",Katihar,89.75,1,1,0
377,"HOWARD FORTNER",Kermanshah,93.74,1,1,0
143,"LESLIE GORDON",Kilis,89.78,1,1,0
19,"RUTH MARTINEZ",Kimberley,125.76,1,1,0
99,"EMILY DIAZ",Kimchon,91.76,1,1,0
326,"JOSE ANDREW",Kingstown,96.75,1,1,0
179,"DANA HART",Kirovo-Tšepetsk,133.71,1,1,0
193,"KATIE ELLIOTT",Kisumu,109.75,1,1,0
438,"BARRY LOVELACE",Kitwe,134.67,1,1,0
109,"EDNA WEST",Klerksdorp,107.74,1,1,0
295,"DAISY BATES",Kolpino,162.62,1,1,0
545,"JULIO NOLAND",Konotop,89.79,1,1,0
401,"TONY CARRANZA",Koriyama,73.79,1,1,0
283,"FELICIA SUTTON",Korla,86.72,1,1,0
393,"PHILIP CAUSEY",Korolev,121.69,1,1,0
289,"VIOLET RODRIQUEZ","Kowloon and New Kowloon",142.70,1,1,0
7,"MARIA MILLER",Kragujevac,151.67,1,1,0
58,"JEAN BELL",Kuching,115.73,1,1,0
271,"PENNY NEAL",Kumbakonam,68.82,1,1,0
34,"REBECCA SCOTT",Kurashiki,89.76,1,1,0
376,"RANDY GAITHER",Kurgan,110.72,1,1,0
311,"PAUL TROUT",Kursk,120.77,1,1,0
124,"SHEILA WELLS",Kütahya,73.82,1,1,0
531,"JAMIE WAUGH",Kuwana,118.75,1,1,0
488,"SHANE MILLARD","La Paz",95.78,1,1,0
89,"JULIA FLORES","La Plata",134.68,1,1,0
437,"RANDALL NEUMANN","La Romana",99.77,1,1,0
151,"MEGAN PALMER",Laiwu,92.73,1,1,0
112,"ROSA REYNOLDS",Lancaster,133.70,1,1,0
422,"MELVIN ELLINGTON",Laohekou,97.74,1,1,0
244,"VIOLA HANSON",Lapu-Lapu,129.68,1,1,0
6,"JENNIFER DAVIS",Laredo,93.72,1,1,0
598,"WADE DELVALLE",Lausanne,83.78,1,1,0
162,"LAUREN HUDSON","Le Mans",71.80,1,1,0
267,"MARGIE WADE",Lengshuijiang,159.64,1,1,0
569,"DAVE GARDINER",Leshan,134.68,1,1,0
