customer_id,customer_name,city,total_spent,city_spending_rank,city_spending_dense_rank,city_spending_percentile
473,"JORGE OLIVARES",Lhokseumawe,134.66,1,1,0
129,"CARRIE PORTER",Liaocheng,124.66,1,1,0
23,"SARAH LEWIS",Liepaja,119.70,1,1,0
166,"LYNN PAYNE",Lilongwe,123.72,1,1,0
122,"THELMA MURRAY",Lima,126.68,1,1,0
63,"ASHLEY RICHARDSON",Lincoln,112.75,1,1,0
159,"JILL HAWKINS",Linz,68.79,1,1,0
44,"MARIE TURNER",Lipetsk,114.74,1,1,0
541,"DARREN WINDHAM",Livorno,108.76,1,1,0
160,"ERIN DUNN",Ljubertsy,106.73,1,1,0
589,"TRACY HERRMANN",Loja,129.72,1,1,0
512,"CECIL VINES",London,115.74,1,1,0
252,"MATTIE HOFFMAN",London,64.78,2,2,1
501,"RUBEN GEARY",Lublin,89.79,1,1,0
387,"JESSE SCHILLING",Lubumbashi,101.74,1,1,0
30,"MELISSA KING",Lungtan,123.66,1,1,0
183,"IDA ANDREWS",Luziânia,76.77,1,1,0
500,"REGINALD KINDER",Madiun,115.72,1,1,0
81,"ANDREA HENDERSON",Mahajanga,93.78,1,1,0
346,"ARTHUR SIMPKINS",Maikop,155.68,1,1,0
66,"JANICE WARD",Malmö,144.66,1,1,0
382,"VICTOR BARKLEY",Manchester,91.76,1,1,0
263,"HILDA HOPKINS",Mandaluyong,122.71,1,1,0
223,"MELINDA FERNANDEZ","Mandi Bahauddin",80.83,1,1,0
196,"ALMA AUSTIN",Mannheim,151.65,1,1,0
453,"CALVIN MARTEL",Maracaíbo,111.77,1,1,0
20,"SHARON ROBINSON",Mardan,115.70,1,1,0
246,"MARIAN MENDOZA",Maringá,107.77,1,1,0
9,"MARGARET MOORE",Masqat,89.77,1,1,0
177,"SAMANTHA DUNCAN",Matamoros,71.77,1,1,0
355,"TERRY GRISSOM",Matsue,72.80,1,1,0
90,"RUBY WASHINGTON",Meixian,110.72,1,1,0
181,"ANA BRADLEY",Memphis,174.66,1,1,0
107,"FLORENCE WOODS",Merlo,126.70,1,1,0
343,"DOUGLAS GRAF",Mexicali,114.75,1,1,0
316,"STEVEN CURLEY",Miraj,132.71,1,1,0
491,"RICK MATTOX","Mit Ghamr",124.73,1,1,0
253,"TERRY CARLSON",Miyakonojo,127.71,1,1,0
527,"CORY MEEHAN",Mogiljov,81.76,1,1,0
144,"CLARA SHAW",Molodetšno,195.58,1,1,0
570,"IVAN CROMWELL",Monclova,99.74,1,1,0
256,"MABEL HOLLAND",Monywa,112.70,1,1,0
46,"CATHERINE CAMPBELL",Moscow,142.66,1,1,0
579,"DARYL LARUE",Mosul,111.73,1,1,0
131,"MONICA HICKS",Mukatševe,128.70,1,1,0
28,"CYNTHIA YOUNG","Munger (Monghyr)",111.68,1,1,0
481,"HERMAN DEVORE",Mwanza,115.71,1,1,0
375,"AARON SELBY",Mwene-Ditu,110.76,1,1,0
4,"BARBARA JONES",Myingyan,81.78,1,1,0
59,"CHERYL MURPHY",Mysore,133.73,1,1,0
447,"CLIFFORD BOWENS","Nabereznyje Tšelny",113.71,1,1,0
433,"DON BONE",Naçala-Porto,133.75,1,1,0
40,"AMANDA CARTER",Nador,110.73,1,1,0
152,"ALICIA MILLS",Nagaon,83.79,1,1,0
53,"HEATHER MORRIS",Nagareyama,115.70,1,1,0
368,"HARRY ARCE",Najafabad,157.65,1,1,0
237,"TANYA GILBERT",Naju,144.67,1,1,0
390,"SHAWN HEATON","Nakhon Sawan",152.67,1,1,0
472,"GREG ROBINS","Nam Dinh",141.70,1,1,0
383,"MARTIN BALES",Namibe,103.73,1,1,0
5,"ELIZABETH BROWN",Nantou,144.62,1,1,0
37,"PAMELA BAKER",Nanyang,95.77,1,1,0
535,"JAVIER ELROD",NDjamna,135.68,1,1,0
432,"EDWIN BURK",Newcastle,116.77,1,1,0
115,"WENDY HARRISON",Nezahualcóyotl,91.70,1,1,0
520,"MITCHELL WESTMORELAND","Nha Trang",134.68,1,1,0
48,"ANN EVANS",Niznekamsk,76.83,1,1,0
553,"MAX PITT","Novi Sad",107.76,1,1,0
191,"JEANETTE GREENE",Novotšerkassk,74.80,1,1,0
344,"HENRY BILLINGSLEY",Nuku´alofa,73.82,1,1,0
207,"GERTRUDE CASTILLO",Nuuk,137.66,1,1,0
363,"ROY WHITING",Nyeri,143.71,1,1,0
174,"YVONNE WATKINS","Ocumare del Tuy",92.79,1,1,0
277,"OLGA JIMENEZ",Ogbomosho,144.68,1,1,0
399,"DANNY ISOM",Okara,91.79,1,1,0
489,"RICARDO MEADOR",Okayama,99.79,1,1,0
365,"BRUCE SCHWARZ",Okinawa,103.77,1,1,0
265,"JENNIE TERRY",Olomouc,133.71,1,1,0
50,"DIANE COLLINS",Omdurman,169.65,1,1,0
404,"STANLEY SCROGGINS",Omiya,139.70,1,1,0
156,"BERTHA FERGUSON",Ondo,101.75,1,1,0
337,"JERRY JORDON",Onomichi,143.71,1,1,0
189,"LORETTA CARPENTER",Oshawa,93.78,1,1,0
13,"KAREN JACKSON",Osmaniye,131.73,1,1,0
285,"MIRIAM MCKINNEY",Otsu,135.74,1,1,0
298,"ERIKA PENA",Oulu,101.74,1,1,0
469,"WESLEY BULL","Ourense (Orense)",177.60,1,1,0
280,"TRACEY BARRETT",Owo,118.73,1,1,0
250,"JO FOWLER",Oyo,73.80,1,1,0
434,"EDDIE TOMLIN",Ozamis,128.73,1,1,0
338,"DENNIS GILMAN",Paarl,114.72,1,1,0
353,"JONATHAN SCARBOROUGH","Pachuca de Soto",72.82,1,1,0
42,"CAROLYN PEREZ","Pak Kret",117.70,1,1,0
268,"NINA SOTO","Palghat (Palakkad)",123.71,1,1,0
542,"LONNIE TIRADO","Pangkal Pinang",94.82,1,1,0
56,"GLORIA COOK",Papeete,135.70,1,1,0
300,"JOHN FARNSWORTH",Parbhani,137.69,1,1,0
95,"PAULA BRYANT",Pathankot,77.82,1,1,0
296,"RAMONA HALE",Patiala,129.70,1,1,0
596,"ENRIQUE FORSYTHE",Patras,96.72,1,1,0
76,"IRENE PRICE",Pavlodar,77.77,1,1,0
116,"VICTORIA GIBSON",Pemalang,111.73,1,1,0
275,"CAROLE BARNETT",Peoria,108.70,1,1,0
180,"STACY CUNNINGHAM",Pereira,98.77,1,1,0
228,"ALLISON STANLEY","Phnom Penh",92.73,1,1,0
169,"ERICA MATTHEWS",Pingxiang,95.78,1,1,0
487,"HECTOR POINDEXTER",Pjatigorsk,119.74,1,1,0
571,"JOHNNIE CHISHOLM",Plock,121.76,1,1,0
126,"ELLEN SIMPSON",Poá,117.72,1,1,0
254,"MAXINE SILVA","Poços de Caldas",116.68,1,1,0
282,"JENNY CASTRO",Ponce,103.73,1,1,0
506,"LESLIE SEWARD",Pontianak,152.65,1,1,0
262,"PATSY DAVIDSON",Portoviejo,119.72,1,1,0
372,"STEVE MACKENZIE",Probolinggo,158.66,1,1,0
421,"LEE HAWKS",Pudukkottai,119.73,1,1,0
135,"JUANITA MASON",Pune,110.70,1,1,0
426,"BRADLEY MOTLEY","Purnea (Purnia)",126.73,1,1,0
524,"JARED ELY",Purwakarta,87.81,1,1,0
157,"DARLENE ROSE",Pyongyang,113.69,1,1,0
134,"EMMA BOYD",Qalyub,94.77,1,1,0
242,"GLENDA FRAZIER",Qinhuangdao,140.68,1,1,0
459,"TOMMY COLLAZO",Qomsheh,186.62,1,1,0
585,"PERRY SWAFFORD",Quilmes,117.76,1,1,0
78,"LORI WOOD","Rae Bareli",141.69,1,1,0
554,"DWAYNE OLVERA",Rajkot,101.78,1,1,0
336,"JOSHUA MARK",Rampur,119.70,1,1,0
464,"JEROME KENYON",Rancagua,73.84,1,1,0
358,"SAMUEL MARLOW",Ranchi,80.79,1,1,0
410,"CURTIS IRBY","Richmond Hill",167.62,1,1,0
74,"DENISE KELLY","Rio Claro",103.73,1,1,0
494,"RAMON CHOATE",Ríobamba,140.69,1,1,0
496,"TYLER WREN",Rizhao,88.79,1,1,0
291,"TONI HOLT",Roanoke,95.77,1,1,0
457,"BILL GAVIN",Rockford,114.72,1,1,0
540,"TYRONE ASHER",Ruse,112.76,1,1,0
407,"DALE RATCLIFF",Rustenburg,112.73,1,1,0
227,"COLLEEN BURTON",Saarbrücken,87.76,1,1,0
11,"LISA ANDERSON",Sagamihara,106.76,1,1,0
62,"JOAN COOPER","Saint Louis",84.77,1,1,0
148,"ELEANOR HUNT",Saint-Denis,216.54,1,1,0
498,"GENE SANBORN",Salala,97.73,1,1,0
273,"PRISCILLA LOWE",Salamanca,157.65,1,1,0
22,"LAURA RODRIGUEZ",Salé,113.78,1,1,0
269,"CASSANDRA WALTERS",Salinas,129.70,1,1,0
266,"NORA HERRERA",Salzburg,118.72,1,1,0
217,"AGNES BISHOP",Sambhal,98.77,1,1,0
2,"PATRICIA JOHNSON","San Bernardino",128.73,1,1,0
418,"JEFF EAST","San Felipe de Puerto Plata",107.70,1,1,0
319,"RONALD WEINER","San Felipe del Progreso",132.70,1,1,0
425,"FRANCIS SIKES","San Juan Bautista Tuxtepec",104.74,1,1,0
345,"CARL ARTIS","San Lorenzo",106.77,1,1,0
243,"LYDIA BURKE","San Miguel de Tucumán",82.76,1,1,0
303,"WILLIAM SATTERFIELD",Sanaa,100.74,1,1,0
178,"MARION SNYDER","Santa Brbara dOeste",194.61,1,1,0
331,"ERIC ROBERT","Santa Fé",122.73,1,1,0
522,"ARNOLD HAVENS","Santa Rosa",167.67,1,1,0
549,"NELSON CHRISTENSON","Santiago de Compostela",77.80,1,1,0
258,"MYRTLE FLEMING","Santiago de los Caballeros",110.76,1,1,0
354,"JUSTIN NGO","Santo André",129.64,1,1,0
546,"KELLY KNOTT",Sanya,103.75,1,1,0
544,"CODY NOLEN","São Bernardo do Campo",98.78,1,1,0
443,"FRANCISCO SKIDMORE","São Leopoldo",98.78,1,1,0
1,"MARY SMITH",Sasebo,118.68,1,1,0
356,"GERALD FULTZ",Satna,121.70,1,1,0
423,"ALFRED CASILLAS",Sawhaj,120.74,1,1,0
567,"ALFREDO MCADAMS",Serpuhov,85.80,1,1,0
185,"ROBERTA HARPER","Shahr-e Kord",84.77,1,1,0
424,"KYLE SPURLOCK",Shanwei,110.70,1,1,0
485,"CLYDE TOBIAS",Shaoguan,115.71,1,1,0
292,"MISTY LAMBERT",Sharja,118.73,1,1,0
378,"EUGENE CULPEPPER",Shenzhen,71.81,1,1,0
25,"DEBORAH WALKER",Shikarpur,115.71,1,1,0
238,"NELLIE GARRETT",Shimoga,94.79,1,1,0
29,"ANGELA HERNANDEZ",Shimonoseki,140.64,1,1,0
68,"NICOLE PETERSON",Shivapuri,94.78,1,1,0
119,"SHERRY MARSHALL","Shubra al-Khayma",153.66,1,1,0
195,"VANESSA SIMS",Siegen,86.81,1,1,0
502,"BRETT CORNWELL","Siliguri (Shiliguri)",138.66,1,1,0
82,"KATHRYN COLEMAN",Simferopol,130.74,1,1,0
87,"WANDA PATTERSON",Sincelejo,145.70,1,1,0
449,"OSCAR AQUINO",Sirjan,99.80,1,1,0
518,"GABRIEL HARDER",Sivas,111.74,1,1,0
176,"JUNE CARROLL",Skikda,173.63,1,1,0
127,"ELAINE STEVENS",Smolensk,107.76,1,1,0
490,"SAM MCDUFFIE",Sogamoso,117.76,1,1,0
562,"WALLACE SLONE",Sokoto,109.75,1,1,0
86,"JACQUELINE LONG",Songkhla,148.67,1,1,0
314,"GEORGE LINTON",Sorocaba,131.67,1,1,0
145,"LUCILLE HOLMES",Soshanguve,108.72,1,1,0
475,"PEDRO CHESTNUT",Šostka,103.76,1,1,0
335,"GREGORY MAULDIN",Sousse,78.77,1,1,0
381,"BOBBY BOUDREAU","South Hill",106.65,1,1,0
583,"MARSHALL THORN",Southampton,117.77,1,1,0
16,"SANDRA MARTIN",Southend-on-Sea,118.72,1,1,0
556,"ARMANDO GRUBER",Southport,83.79,1,1,0
83,"LOUISE JENKINS",Springs,101.75,1,1,0
215,"JESSIE BANKS","Stara Zagora",91.74,1,1,0
146,"JAMIE RICE","Sterling Heights",139.71,1,1,0
477,"DAN PAINE",Stockport,109.78,1,1,0
431,"JOEL FRANCISCO",Sucre,95.77,1,1,0
511,"CHESTER BENNER",Suihua,99.76,1,1,0
597,"FREDDIE DUGGAN",Sullana,99.75,1,1,0
493,"BRENT HARKINS",Sultanbeyli,112.77,1,1,0
334,"RAYMOND MCWHORTER",Sumqayit,135.70,1,1,0
187,"BRITTANY RILEY",Sumy,159.72,1,1,0
306,"CHARLES KOWALSKI","Sungai Petani",138.68,1,1,0
214,"KRISTIN JOHNSTON",Sunnyvale,116.69,1,1,0
450,"JAY ROBB",Surakarta,89.74,1,1,0
428,"HERBERT KRUGER",Syktyvkar,78.80,1,1,0
221,"BESSIE MORRISON",Syrakusa,132.72,1,1,0
592,"TERRANCE ROUSH",Székesfehérvár,111.71,1,1,0
190,"YOLANDA WEAVER",Tabora,110.73,1,1,0
279,"DIANNE SHELTON",Tabriz,135.69,1,1,0
312,"MARK RINEHART",Tabuk,104.74,1,1,0
320,"ANTHONY SCHWAB",Tafuna,71.80,1,1,0
72,"THERESA WATSON",Taguig,99.70,1,1,0
213,"GINA WILLIAMSON",Taizz,111.72,1,1,0
505,"RAFAEL ABNEY",Talavera,97.79,1,1,0
248,"CAROLINE BOWMAN",Tallahassee,50.85,1,1,0
385,"PHILLIP HOLM",Tama,101.74,1,1,0
287,"BECKY MILES",Tambaram,115.71,1,1,0
373,"LOUIS LEONE",Tanauan,161.65,1,1,0
405,"LEONARD SCHOFIELD",Tandil,109.68,1,1,0
21,"MICHELLE CLARK",Tangail,155.65,1,1,0
577,"CLIFTON MALCOLM",Tanshui,117.73,1,1,0
236,"MARCIA DEAN",Tanza,175.58,1,1,0
548,"ALLAN CORNISH",Tarlac,79.81,1,1,0
164,"JOANN GARDNER",Tarsus,66.84,1,1,0
444,"MARCUS HIDALGO",Tartu,115.70,1,1,0
458,"LLOYD DOWD",Tegal,66.81,1,1,0
161,"GERALDINE PERKINS","Tel Aviv-Jaffa",112.70,1,1,0
97,"ANNIE RUSSELL",Tete,58.82,1,1,0
249,"DORA MEDINA",Tianjin,107.77,1,1,0
302,"MICHAEL SILVERMAN",Tiefa,127.71,1,1,0
599,"AUSTIN CINTRON",Tieli,83.81,1,1,0
566,"CASEY MENA",Tokat,141.66,1,1,0
536,"FERNANDO CHURCHILL",Tonghae,117.75,1,1,0
442,"LEROY BUSTAMANTE",Tongliao,118.68,1,1,0
133,"PAULINE HENRY",Torreón,98.73,1,1,0
317,"EDWARD BAUGH",Tórshavn,114.72,1,1,0
139,"AMBER DIXON",Touliu,113.73,1,1,0
104,"RITA GRAHAM",Toulon,92.76,1,1,0
35,"VIRGINIA GREEN",Toulouse,129.68,1,1,0
586,"KIRK STCLAIR",Tsaotun,64.81,1,1,0
350,"JUAN FRALEY",Tšeboksary,73.77,1,1,0
429,"FREDERICK ISBELL",Tsuyama,105.79,1,1,0
261,"DEANNA BYRD",Tuguegarao,107.74,1,1,0
380,"RUSSELL BRINSON",Tychy,136.64,1,1,0
170,"BEATRICE ARNOLD",Udaipur,119.74,1,1,0
525,"ADRIAN CLARY",Udine,74.81,1,1,0
503,"ANGEL BARCLAY",Ueda,115.68,1,1,0
245,"COURTNEY DAY",Uijongbu,132.68,1,1,0
446,"THEODORE CULP",Uluberia,116.69,1,1,0
147,"JOANNE ROBERTSON",Urawa,127.66,1,1,0
454,"ALEX GRESHAM",Uruapan,151.67,1,1,0
204,"ROSEMARY SCHMIDT",Usak,147.65,1,1,0
462,"WARREN SHERROD",Usolje-Sibirskoje,159.67,1,1,0
231,"GEORGIA JACOBS",Uttarpara-Kotrung,110.74,1,1,0
57,"EVELYN MORGAN",Vaduz,114.72,1,1,0
539,"MATHEW BOLIN",Valencia,90.78,1,1,0
290,"KRISTINA CHAMBERS","Valle de la Pascua",109.72,1,1,0
288,"BOBBIE CRAIG","Valle de Santiago",80.76,1,1,0
403,"MIKE WAY",Valparai,166.65,1,1,0
436,"TROY QUIGLEY",Vancouver,144.70,1,1,0
123,"SHANNON FREEMAN","Varanasi (Benares)",100.76,1,1,0
219,"WILLIE HOWELL","Vicente López",101.74,1,1,0
508,"MILTON HOWLAND",Vijayawada,127.75,1,1,0
39,"DEBRA NELSON","Vila Velha",141.71,1,1,0
557,"FELIX GAFFNEY",Vilnius,73.76,1,1,0
523,"HARVEY GUAJARDO",Vinh,93.78,1,1,0
374,"JEREMY HURTADO","Vitória de Santo Antão",103.72,1,1,0
276,"BRANDY GRAVES",Warren,122.72,1,1,0
588,"MARION OCAMPO",Weifang,115.71,1,1,0
201,"VICKI FIELDS",Witten,108.75,1,1,0
558,"JIMMIE EGGLESTON",Wroclaw,135.72,1,1,0
241,"HEIDI LARSON",Xi´angfan,122.66,1,1,0
67,"KELLY TORRES",Xi´angtan,99.78,1,1,0
564,"BOB PFEIFFER",Xintai,91.76,1,1,0
339,"WALTER PERRYMAN",Xinxiang,127.70,1,1,0
12,"NANCY THOMAS","Yamuna Nagar",103.72,1,1,0
513,"DUANE TUBBS",Yangor,148.69,1,1,0
272,"KAY CALDWELL",Yantai,98.80,1,1,0
361,"LAWRENCE LAWTON",Yaoundé,100.69,1,1,0
41,"STEPHANIE MITCHELL",Yerevan,118.75,1,1,0
484,"ROBERTO VU",Yinchuan,139.70,1,1,0
521,"ROLAND SOUTH",Yingkou,80.77,1,1,0
497,"GILBERT SLEDGE",York,129.72,1,1,0
154,"MICHELE GRANT",Yuncheng,130.70,1,1,0
324,"GARY COY",Yuzhou,103.75,1,1,0
93,"PHYLLIS FOSTER",Zalantun,91.77,1,1,0
220,"CHARLENE ALVAREZ",Zanzibar,114.73,1,1,0
514,"FRANKLIN TROUTMAN",Zaoyang,74.78,1,1,0
465,"FLOYD GANDY",Zapopan,69.83,1,1,0
232,"CONSTANCE REID",Zaria,95.75,1,1,0
351,"JACK FOUST",Zeleznogorsk,89.76,1,1,0
573,"BYRON BOX",Zhezqazghan,120.71,1,1,0
550,"GUY BROWNLEE",Zhoushan,159.68,1,1,0
456,"RONNIE RICKETTS",Ziguinchor,100.75,1,1,0
