customer_id,customer_name,total_spent
526,"KARL SEAL",221.55
148,"ELEANOR HUNT",216.54
144,"CLARA SHAW",195.58
137,"RHONDA KENNEDY",194.61
178,"MARION SNYDER",194.61
459,"TOMMY COLLAZO",186.62
469,"WESLEY BULL",177.60
468,"TIM CARY",175.61
236,"MARCIA DEAN",175.58
181,"ANA BRADLEY",174.66
176,"JUNE CARROLL",173.63
50,"DIANE COLLINS",169.65
259,"LENA JENSEN",168.68
522,"ARNOLD HAVENS",167.67
410,"CURTIS IRBY",167.62
403,"MIKE WAY",166.65
295,"DAISY BATES",162.62
209,"TONYA CHAPMAN",161.68
373,"LOUIS LEONE",161.65
470,"GORDON ALLARD",160.68
187,"BRITTANY RILEY",159.72
550,"GUY BROWNLEE",159.68
462,"WARREN SHERROD",159.67
267,"MARGIE WADE",159.64
293,"MAE FLETCHER",158.69
372,"STEVE MACKENZIE",158.66
273,"PRISCILLA LOWE",157.65
368,"HARRY ARCE",157.65
346,"ARTHUR SIMPKINS",155.68
21,"MICHELLE CLARK",155.65
75,"TAMMY SANDERS",155.59
197,"SUE PETERS",154.60
119,"SHERRY MARSHALL",153.66
532,"NEIL RENNER",152.68
390,"SHAWN HEATON",152.67
26,"JESSICA HALL",152.66
274,"NAOMI JENNINGS",152.65
506,"LESLIE SEWARD",152.65
366,"BRANDON HUEY",152.63
7,"MARIA MILLER",151.67
454,"ALEX GRESHAM",151.67
211,"STACEY MONTGOMERY",151.66
196,"ALMA AUSTIN",151.65
439,"ALEXANDER FENNELL",151.64
257,"MARSHA DOUGLAS",151.63
360,"RALPH MADRIGAL",150.66
371,"BILLY POULIN",149.65
513,"DUANE TUBBS",148.69
86,"JACQUELINE LONG",148.67
309,"CHRISTOPHER GRECO",147.69
204,"ROSEMARY SCHMIDT",147.65
103,"GLADYS HAMILTON",146.69
479,"ZACHARY HITE",146.69
348,"ROGER QUINTANILLA",146.64
87,"WANDA PATTERSON",145.70
362,"NICHOLAS BARFIELD",145.68
172,"BERNICE WILLIS",145.67
436,"TROY QUIGLEY",144.70
277,"OLGA JIMENEZ",144.68
237,"TANYA GILBERT",144.67
66,"JANICE WARD",144.66
5,"ELIZABETH BROWN",144.62
337,"JERRY JORDON",143.71
363,"ROY WHITING",143.71
120,"SYLVIA ORTIZ",143.68
289,"VIOLET RODRIQUEZ",142.70
347,"RYAN SALISBURY",142.70
46,"CATHERINE CAMPBELL",142.66
239,"MINNIE ROMERO",142.66
39,"DEBRA NELSON",141.71
472,"GREG ROBINS",141.70
78,"LORI WOOD",141.69
84,"SARA PERRY",141.67
533,"JESSIE MILAM",141.67
566,"CASEY MENA",141.66
198,"ELSIE KELLEY",141.63
494,"RAMON CHOATE",140.69
242,"GLENDA FRAZIER",140.68
29,"ANGELA HERNANDEZ",140.64
146,"JAMIE RICE",139.71
467,"ALVIN DELOACH",139.71
404,"STANLEY SCROGGINS",139.70
484,"ROBERTO VU",139.70
114,"GRACE ELLIS",139.67
576,"MORRIS MCCARTER",139.66
349,"JOE GILLILAND",138.71
482,"MAURICE CRAWLEY",138.71
306,"CHARLES KOWALSKI",138.68
51,"ALICE STEWART",138.67
502,"BRETT CORNWELL",138.66
80,"MARILYN ROSS",137.70
210,"ELLA OLIVER",137.69
300,"JOHN FARNSWORTH",137.69
102,"CRYSTAL FORD",137.67
207,"GERTRUDE CASTILLO",137.66
200,"JEANNE LAWSON",136.73
380,"RUSSELL BRINSON",136.64
3,"LINDA WILLIAMS",135.74
285,"MIRIAM MCKINNEY",135.74
558,"JIMMIE EGGLESTON",135.72
448,"MIGUEL BETANCOURT",135.71
56,"GLORIA COOK",135.70
334,"RAYMOND MCWHORTER",135.70
279,"DIANNE SHELTON",135.69
125,"ETHEL WEBB",135.68
535,"JAVIER ELROD",135.68
168,"REGINA BERRY",135.66
591,"KENT ARSENAULT",134.73
307,"JOSEPH JOY",134.70
15,"HELEN HARRIS",134.68
89,"JULIA FLORES",134.68
520,"MITCHELL WESTMORELAND",134.68
569,"DAVE GARDINER",134.68
438,"BARRY LOVELACE",134.67
473,"JORGE OLIVARES",134.66
433,"DON BONE",133.75
59,"CHERYL MURPHY",133.73
92,"TINA SIMMONS",133.72
504,"NATHANIEL ADAM",133.72
179,"DANA HART",133.71
265,"JENNIE TERRY",133.71
112,"ROSA REYNOLDS",133.70
221,"BESSIE MORRISON",132.72
316,"STEVEN CURLEY",132.71
108,"TRACY COLE",132.70
319,"RONALD WEINER",132.70
560,"JORDAN ARCHULETA",132.70
245,"COURTNEY DAY",132.68
13,"KAREN JACKSON",131.73
299,"JAMES GANNON",131.70
314,"GEORGE LINTON",131.67
82,"KATHRYN COLEMAN",130.74
594,"EDUARDO HIATT",130.73
49,"JOYCE EDWARDS",130.72
154,"MICHELE GRANT",130.70
141,"DEBBIE REYES",130.68
342,"HAROLD MARTINO",130.68
497,"GILBERT SLEDGE",129.72
589,"TRACY HERRMANN",129.72
71,"KATHY JAMES",129.70
269,"CASSANDRA WALTERS",129.70
296,"RAMONA HALE",129.70
584,"SALVADOR TEEL",129.70
35,"VIRGINIA GREEN",129.68
244,"VIOLA HANSON",129.68
354,"JUSTIN NGO",129.64
2,"PATRICIA JOHNSON",128.73
434,"EDDIE TOMLIN",128.73
322,"JASON MORRISSEY",128.72
54,"TERESA ROGERS",128.71
131,"MONICA HICKS",128.70
297,"SHERRI RHODES",128.67
451,"JIM REA",128.67
508,"MILTON HOWLAND",127.75
45,"JANET PHILLIPS",127.73
32,"AMY LOPEZ",127.71
253,"TERRY CARLSON",127.71
302,"MICHAEL SILVERMAN",127.71
339,"WALTER PERRYMAN",127.70
128,"MARJORIE TUCKER",127.68
329,"FRANK WAGGONER",127.68
38,"MARTHA GONZALEZ",127.66
147,"JOANNE ROBERTSON",127.66
206,"TERRI VASQUEZ",126.73
426,"BRADLEY MOTLEY",126.73
284,"SONIA GREGORY",126.72
515,"ANDRE RAPP",126.72
565,"JAIME NETTLES",126.71
575,"ISAAC OGLESBY",126.71
107,"FLORENCE WOODS",126.70
27,"SHIRLEY ALLEN",126.69
122,"THELMA MURRAY",126.68
158,"VERONICA STONE",126.68
19,"RUTH MARTINEZ",125.76
389,"ALAN KAHN",124.74
491,"RICK MATTOX",124.73
400,"BRYAN HARDISON",124.72
388,"CRAIG MORRELL",124.70
230,"JOY GEORGE",124.67
129,"CARRIE PORTER",124.66
166,"LYNN PAYNE",123.72
268,"NINA SOTO",123.71
499,"MARC OUTLAW",123.70
30,"MELISSA KING",123.66
510,"BEN EASTER",122.74
331,"ERIC ROBERT",122.73
276,"BRANDY GRAVES",122.72
163,"CATHY SPENCER",122.71
263,"HILDA HOPKINS",122.71
260,"CHRISTY VARGAS",122.69
406,"NATHAN RUNYON",122.68
241,"HEIDI LARSON",122.66
571,"JOHNNIE CHISHOLM",121.76
149,"VALERIE BLACK",121.74
356,"GERALD FULTZ",121.70
393,"PHILIP CAUSEY",121.69
416,"JEFFERY PINSON",121.69
311,"PAUL TROUT",120.77
105,"DAWN SULLIVAN",120.74
225,"ARLENE HARVEY",120.74
423,"ALFRED CASILLAS",120.74
495,"CHARLIE BESS",120.74
573,"BYRON BOX",120.71
251,"VICKIE BREWER",120.69
170,"BEATRICE ARNOLD",119.74
487,"HECTOR POINDEXTER",119.74
421,"LEE HAWKS",119.73
262,"PATSY DAVIDSON",119.72
173,"AUDREY RAY",119.71
23,"SARAH LEWIS",119.70
336,"JOSHUA MARK",119.70
340,"PATRICK NEWSOM",119.69
167,"SALLY PIERCE",119.68
41,"STEPHANIE MITCHELL",118.75
531,"JAMIE WAUGH",118.75
280,"TRACEY BARRETT",118.73
292,"MISTY LAMBERT",118.73
16,"SANDRA MARTIN",118.72
266,"NORA HERRERA",118.72
332,"STEPHEN QUALLS",118.72
529,"ERIK GUILLEN",118.71
1,"MARY SMITH",118.68
442,"LEROY BUSTAMANTE",118.68
583,"MARSHALL THORN",117.77
490,"SAM MCDUFFIE",117.76
585,"PERRY SWAFFORD",117.76
536,"FERNANDO CHURCHILL",117.75
240,"MARLENE WELCH",117.74
286,"VELMA LUCAS",117.73
577,"CLIFTON MALCOLM",117.73
14,"BETTY WHITE",117.72
126,"ELLEN SIMPSON",117.72
386,"TODD TAN",117.71
538,"TED BREAUX",117.71
42,"CAROLYN PEREZ",117.70
595,"TERRENCE GUNDERSON",117.70
321,"KEVIN SCHULER",116.78
432,"EDWIN BURK",116.77
408,"MANUEL MURRELL",116.70
214,"KRISTIN JOHNSTON",116.69
446,"THEODORE CULP",116.69
254,"MAXINE SILVA",116.68
304,"DAVID ROYAL",115.74
512,"CECIL VINES",115.74
58,"JEAN BELL",115.73
500,"REGINALD KINDER",115.72
25,"DEBORAH WALKER",115.71
287,"BECKY MILES",115.71
481,"HERMAN DEVORE",115.71
485,"CLYDE TOBIAS",115.71
588,"MARION OCAMPO",115.71
20,"SHARON ROBINSON",115.70
53,"HEATHER MORRIS",115.70
444,"MARCUS HIDALGO",115.70
503,"ANGEL BARCLAY",115.68
427,"JESUS MCCARTNEY",114.76
343,"DOUGLAS GRAF",114.75
44,"MARIE TURNER",114.74
171,"DOLORES WAGNER",114.74
220,"CHARLENE ALVAREZ",114.73
57,"EVELYN MORGAN",114.72
317,"EDWARD BAUGH",114.72
338,"DENNIS GILMAN",114.72
457,"BILL GAVIN",114.72
186,"HOLLY FOX",114.69
323,"MATTHEW MAHAN",114.69
22,"LAURA RODRIGUEZ",113.78
582,"ANDY VANHORN",113.75
294,"SHELLY WATTS",113.74
486,"GLEN TALBERT",113.74
593,"RENE MCALISTER",113.74
139,"AMBER DIXON",113.73
113,"CINDY FISHER",113.71
447,"CLIFFORD BOWENS",113.71
157,"DARLENE ROSE",113.69
91,"LOIS BUTLER",113.65
493,"BRENT HARKINS",112.77
540,"TYRONE ASHER",112.76
63,"ASHLEY RICHARDSON",112.75
590,"SETH HANNON",112.75
327,"LARRY THRASHER",112.74
407,"DALE RATCLIFF",112.73
441,"MARIO CHEATHAM",112.72
161,"GERALDINE PERKINS",112.70
256,"MABEL HOLLAND",112.70
